stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,800000000,global,1,0,1,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.332359,0.880372,0.148747,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
18,130000000,global,2,0,2,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.459250,1.086734,0.023504,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
18,550000000,global,3,0,3,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.289238,-1.926582,0.027286,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
20,600000000,global,4,0,4,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.420456,1.023573,0.147589,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,910000000,global,5,0,5,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.318036,-1.952892,0.147904,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
22,970000000,global,6,0,6,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.292275,-1.929195,0.147562,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
27,90000000,global,7,0,7,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.359757,-1.998127,0.148041,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
30,980000000,global,8,0,8,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.314857,-1.949811,0.156094,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
37,140000000,global,9,0,9,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.397225,-2.048530,0.148044,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
40,840000000,global,10,0,10,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.304734,-1.940302,0.147607,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
42,860000000,global,11,0,11,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.273353,-1.913482,0.147618,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
